Filename,Inode,Parent Path,Birth Time,Access Time,Modify Time,Change Time
Assignment #2.pdf,42221246506606677,iCloudDrive/Documents/Classes//CSDS 338,-,2023-10-24 14:27:40.607378300 -0400,2023-10-15 19:22:36.736360200 -0400,2023-11-14 13:08:57.779206500 -0500
Assignment #3 1.pdf,4503599627881280,iCloudDrive/Documents/Classes//CSDS 338,-,2023-11-06 12:49:58.827249100 -0500,2023-10-31 13:03:28.432306500 -0400,2023-11-14 13:07:46.539970300 -0500
Assignment #3.pdf,9007199255089820,iCloudDrive/Documents/Classes//CSDS 338,-,2023-11-10 17:25:55.000000000 -0500,2023-11-10 17:25:55.000000000 -0500,2023-11-15 10:36:24.088421300 -0500
Bento IEEE .doc,6473924464664163,iCloudDrive/Documents/Classes//CSDS 338,-,2023-11-15 17:37:19.705671000 -0500,2023-11-03 15:25:33.313000000 -0400,2023-11-15 10:17:28.134091100 -0500
Bento.pdf,9007199254847405,iCloudDrive/Documents/Classes//CSDS 338,-,2023-11-03 15:25:47.439257200 -0400,2023-11-03 15:25:48.576676700 -0400,2023-11-14 13:03:14.958757700 -0500
Conference-template-A4.doc,9851624184997094,iCloudDrive/Documents/Classes//CSDS 338,-,2023-11-08 00:45:11.771895600 -0500,2023-10-31 13:12:42.940948500 -0400,2023-11-14 12:08:07.209520100 -0500
Paper IEEE.doc,844424930394524,iCloudDrive/Documents/Classes//CSDS 338,-,2023-11-03 15:25:09.507926600 -0400,2023-10-31 13:13:33.916000000 -0400,2023-11-14 12:08:27.729130600 -0500
ch1.pptx,3377699720559659,iCloudDrive/Documents/Classes//CSDS 338,-,2023-08-31 17:27:44.000000000 -0400,2023-08-31 17:27:44.000000000 -0400,2023-08-31 17:27:44.000000000 -0400
chart_data.csv,14073748835792958,iCloudDrive/Documents/Classes//CSDS 338,-,2023-11-30 16:57:04.646063600 -0500,2023-11-30 16:57:00.300264900 -0500,2023-11-30 17:29:54.081593500 -0500
chart_data.txt,15199648742509805,iCloudDrive/Documents/Classes//CSDS 338,-,2023-11-30 16:49:03.691827400 -0500,2023-11-30 16:48:04.055266300 -0500,2023-11-30 17:29:51.795916600 -0500
loui points back quiz 1.txt,6755399441324453,iCloudDrive/Documents/Classes//CSDS 338,-,2023-10-19 19:03:55.788342800 -0400,2023-10-19 19:03:55.773989900 -0400,2023-11-14 13:08:48.647815900 -0500
pager,25332747903965552,iCloudDrive/Documents/Classes//CSDS 338,-,2023-10-30 12:49:32.822167600 -0400,2023-10-30 12:49:32.822167600 -0400,2023-11-14 12:04:22.281401000 -0500
pager.awk,11258999068548230,iCloudDrive/Documents/Classes//CSDS 338,-,2023-10-30 12:31:59.863242800 -0400,2023-10-29 16:23:38.626822200 -0400,2023-11-14 11:57:45.853200500 -0500
pager.c,8162774324762769,iCloudDrive/Documents/Classes//CSDS 338,-,2023-11-01 11:25:40.831804400 -0400,2023-10-30 12:49:30.651008300 -0400,2023-11-14 13:02:33.373565400 -0500
something.sh,24206847997122861,iCloudDrive/Documents/Classes//CSDS 338,-,2023-11-30 19:01:37.868645100 -0500,2023-11-30 19:01:37.868645100 -0500,2023-11-30 19:05:20.493066500 -0500
top-output,2251799814195119,iCloudDrive/Documents/Classes//CSDS 338,-,2023-10-31 11:55:48.853158600 -0400,2023-10-31 11:55:48.853158600 -0400,2023-11-14 12:06:28.510446500 -0500
top_output.txt,2251799814195093,iCloudDrive/Documents/Classes//CSDS 338,-,2023-10-31 11:54:12.902231300 -0400,2023-10-31 11:54:12.902231300 -0400,2023-11-14 12:04:45.002087500 -0500
~$nto IEEE .doc,1407374884075046,iCloudDrive/Documents/Classes//CSDS 338,-,2023-11-03 12:41:22.520531100 -0400,2023-11-03 12:41:21.986392900 -0400,2023-11-14 11:28:40.730153100 -0500
13801.pdf,281474976966314,iCloudDrive/Documents/Classes//CSDS 356,-,2023-02-06 17:52:46.000000000 -0500,2023-02-06 17:52:47.000000000 -0500,2023-11-14 12:07:49.663948200 -0500
Wolf_Gabriel_1.docx,562949953676886,iCloudDrive/Documents/Classes//CSDS 356,-,2023-02-03 10:33:44.000000000 -0500,2023-02-03 10:33:45.000000000 -0500,2023-11-14 12:07:49.916869000 -0500
Wolf_Gabriel_1.pdf,281474976966357,iCloudDrive/Documents/Classes//CSDS 356,-,2023-02-03 10:34:07.000000000 -0500,2023-02-03 10:34:07.000000000 -0500,2023-11-14 12:08:36.547256500 -0500
Wolf_Gabriel_10.pdf,4222124650712104,iCloudDrive/Documents/Classes//CSDS 356,-,2023-04-01 14:11:56.784431600 -0400,2023-04-01 14:11:56.246435200 -0400,2023-11-14 12:04:33.150705400 -0500
Wolf_Gabriel_10_Draft_1.pdf,8444249301371137,iCloudDrive/Documents/Classes//CSDS 356,-,2023-04-01 14:11:27.710039700 -0400,2023-04-01 14:11:27.165360900 -0400,2023-11-14 12:01:27.362828100 -0500
Wolf_Gabriel_11.pdf,3659174697631502,iCloudDrive/Documents/Classes//CSDS 356,-,2023-04-08 12:16:55.597281300 -0400,2023-04-08 12:16:55.061103100 -0400,2023-11-14 11:53:52.878848200 -0500
Wolf_Gabriel_12.pdf,10977524091767636,iCloudDrive/Documents/Classes//CSDS 356,-,2023-04-27 23:15:04.638717900 -0400,2023-04-27 23:15:04.088716500 -0400,2023-11-14 12:08:16.975854700 -0500
Wolf_Gabriel_2.pdf,281474976966627,iCloudDrive/Documents/Classes//CSDS 356,-,2023-02-09 12:17:54.000000000 -0500,2023-02-09 12:17:55.000000000 -0500,2023-11-14 13:07:27.567001100 -0500
Wolf_Gabriel_3.pdf,281474976966626,iCloudDrive/Documents/Classes//CSDS 356,-,2023-02-18 12:11:08.000000000 -0500,2023-02-18 12:11:08.000000000 -0500,2023-11-14 13:07:19.196819000 -0500
Wolf_Gabriel_4.pdf,281474976966204,iCloudDrive/Documents/Classes//CSDS 356,-,2023-02-24 10:09:15.000000000 -0500,2023-02-24 10:09:16.000000000 -0500,2023-11-14 12:05:35.600145800 -0500
Wolf_Gabriel_5.pdf,281474976965728,iCloudDrive/Documents/Classes//CSDS 356,-,2023-03-02 15:33:10.000000000 -0500,2023-03-02 15:33:11.000000000 -0500,2023-11-14 11:54:23.045999000 -0500
Wolf_Gabriel_6.pdf,562949953676189,iCloudDrive/Documents/Classes//CSDS 356,-,2023-03-11 20:59:23.000000000 -0500,2023-03-11 20:59:24.000000000 -0500,2023-11-14 11:58:52.114640700 -0500
1_17-1_19.pdf,844424930338403,iCloudDrive/Documents/Classes//CSDS 356/aim,-,2023-04-11 12:35:35.270981700 -0400,2023-04-11 12:35:34.722968500 -0400,2023-11-14 12:05:35.620731600 -0500
Anonymous_Communications.pdf,1125899907049217,iCloudDrive/Documents/Classes//CSDS 356/aim,-,2023-04-11 12:35:58.287106300 -0400,2023-04-11 12:35:57.719214500 -0400,2023-11-14 12:02:42.153840600 -0500
Crypto-Based_Solutions.pdf,7881299347947269,iCloudDrive/Documents/Classes//CSDS 356/aim,-,2023-04-11 12:35:40.085137700 -0400,2023-04-11 12:35:39.525026700 -0400,2023-11-14 11:55:56.337228000 -0500
Deanonymization_risks_on_online_social_networks.pdf,3096224743936496,iCloudDrive/Documents/Classes//CSDS 356/aim,-,2023-04-11 12:35:47.761228200 -0400,2023-04-11 12:35:47.173402400 -0400,2023-11-14 13:05:36.715041300 -0500
Hiding_Access_Patterns_from_the_Database_Owner.pdf,5348024557587559,iCloudDrive/Documents/Classes//CSDS 356/aim,-,2023-04-11 12:35:54.451973400 -0400,2023-04-11 12:35:53.877736100 -0400,2023-11-14 12:00:06.652949000 -0500
Privacy_Mechanisms_for_Databases_Non-Interactive_Mechanisms.pdf,2814749767258910,iCloudDrive/Documents/Classes//CSDS 356/aim,-,2023-04-11 12:35:43.764881300 -0400,2023-04-11 12:35:43.148296900 -0400,2023-11-14 13:05:26.886840600 -0500
Privacy_mechanisms_for_databases__interactive_mechanisms_(differential_privacy).pdf,1125899907049171,iCloudDrive/Documents/Classes//CSDS 356/aim,-,2023-04-11 12:35:50.864998600 -0400,2023-04-11 12:35:50.289899000 -0400,2023-11-14 13:07:19.149946900 -0500
d0a4b44cb4c1fb5152beb710c7457c2d9722.pdf,281474976966407,iCloudDrive/Documents/Classes//CSDS 356,-,2023-02-11 20:13:23.000000000 -0500,2023-02-11 20:13:23.000000000 -0500,2023-11-14 13:03:15.052920600 -0500
paper06_datap.pdf,1970324837504005,iCloudDrive/Documents/Classes//CSDS 356,-,2023-02-02 13:10:42.000000000 -0500,2023-02-02 13:10:42.000000000 -0500,2023-02-02 13:10:42.000000000 -0500
Agile Methods.pdf,1407374883921397,iCloudDrive/Documents/Classes//CSDS 393,-,2023-09-08 12:44:37.410740400 -0400,2023-09-08 12:44:19.468182600 -0400,2023-11-14 12:07:58.398222000 -0500
Agile_Methods.pdf,27584547717655782,iCloudDrive/Documents/Classes//CSDS 393,-,2023-09-09 12:21:09.229458600 -0400,2023-09-09 12:20:14.913911500 -0400,2023-11-14 11:59:33.300989900 -0500
Design Dimensions.pdf,14355223812247032,iCloudDrive/Documents/Classes//CSDS 393,-,2023-09-26 13:33:54.794669200 -0400,2023-09-26 13:33:27.746279900 -0400,2023-11-14 13:08:39.309186900 -0500
Dimensions_of_Software_Design.pdf,6473924464452040,iCloudDrive/Documents/Classes//CSDS 393,-,2023-10-01 11:24:08.203795000 -0400,2023-10-01 11:23:48.490772700 -0400,2023-11-14 13:08:48.590574600 -0500
Field Testing & Reliability Estimation.pdf,5066549581110880,iCloudDrive/Documents/Classes//CSDS 393,-,2023-11-27 15:48:45.988924700 -0500,2023-11-14 13:05:05.426886700 -0500,2023-11-24 11:56:19.404040100 -0500
Intro_info.pdf,8725724278041636,iCloudDrive/Documents/Classes//CSDS 393,-,2023-09-09 12:20:25.983847900 -0400,2023-09-09 12:20:04.310099200 -0400,2023-11-14 12:06:48.853594000 -0500
Introduction.pdf,5066549580804496,iCloudDrive/Documents/Classes//CSDS 393,-,2023-08-29 13:00:54.000000000 -0400,2023-08-29 13:00:55.000000000 -0400,2023-11-14 11:54:02.729333100 -0500
Object-Oriented Design.pdf,25051272927254153,iCloudDrive/Documents/Classes//CSDS 393,-,2023-10-17 13:38:44.865609100 -0400,2023-10-05 13:03:47.314450700 -0400,2023-11-14 12:05:16.402047700 -0500
Object-oriented_design.pdf,20547673299884136,iCloudDrive/Documents/Classes//CSDS 393,-,2023-10-24 14:27:18.420747600 -0400,2023-10-17 13:49:18.288565500 -0400,2023-11-14 11:53:23.663191300 -0500
SWE Project Proposal.pdf,3377699720537534,iCloudDrive/Documents/Classes//CSDS 393,-,2023-09-04 16:18:07.934918900 -0400,2023-09-04 16:18:07.934918900 -0400,2023-11-14 12:01:37.629237700 -0500
Software Inspections slides.pdf,18014398509499539,iCloudDrive/Documents/Classes//CSDS 393,-,2023-10-01 11:39:08.612224200 -0400,2023-10-01 11:39:08.227217900 -0400,2023-11-14 13:08:57.669912700 -0500
Software Inspections.pdf,4785074604181027,iCloudDrive/Documents/Classes//CSDS 393,-,2023-09-26 13:02:43.675365800 -0400,2023-09-26 13:02:27.683647000 -0400,2023-11-14 13:07:55.124800100 -0500
Software Requirements.pdf,1688849860333762,iCloudDrive/Documents/Classes//CSDS 393,-,2023-09-14 13:22:39.828368100 -0400,2023-09-14 13:22:09.194856200 -0400,2023-11-14 11:53:52.693475200 -0500
Software Testing.docx,7599824371210159,iCloudDrive/Documents/Classes//CSDS 393,-,2023-11-15 17:37:19.472406800 -0500,2023-11-05 11:26:10.019477100 -0500,2023-11-15 17:37:19.472406800 -0500
Software Testing.pdf,14636698788957555,iCloudDrive/Documents/Classes//CSDS 393,-,2023-11-06 12:50:27.714560100 -0500,2023-10-31 12:58:18.263810400 -0400,2023-11-14 11:55:32.481995000 -0500
Software+Process+Models.pdf,3940649673969622,iCloudDrive/Documents/Classes//CSDS 393,-,2023-09-09 12:20:48.173242600 -0400,2023-08-31 12:56:43.000000000 -0400,2023-11-14 13:06:50.200440500 -0500
Software_Inspections.pdf,9851624184974541,iCloudDrive/Documents/Classes//CSDS 393,-,2023-10-01 11:24:12.698560000 -0400,2023-10-01 11:23:51.898470100 -0400,2023-11-14 13:04:03.829432300 -0500
Software_Process_Models (1).pdf,4785074604091277,iCloudDrive/Documents/Classes//CSDS 393,-,2023-09-09 12:21:00.434138900 -0400,2023-09-09 12:20:11.742669800 -0400,2023-11-14 11:56:51.186804800 -0500
Software_Process_Models.pdf,1970324836981299,iCloudDrive/Documents/Classes//CSDS 393,-,2023-09-09 12:20:55.436868400 -0400,2023-09-09 12:20:08.060737900 -0400,2023-11-14 12:05:16.725507300 -0500
Software_Testing ethan 2.pdf,9570149208184966,iCloudDrive/Documents/Classes//CSDS 393,-,2023-11-06 12:49:19.067553400 -0500,2023-11-05 10:37:45.762889400 -0500,2023-11-14 13:02:22.061186600 -0500
Software_Testing.pdf,64739244643458198,iCloudDrive/Documents/Classes//CSDS 393,-,2023-11-06 12:49:18.498317900 -0500,2023-10-30 19:37:02.710555900 -0400,2023-11-14 13:04:22.394399800 -0500
Unified Modeling Language.pdf,22517998136909881,iCloudDrive/Documents/Classes//CSDS 393,-,2023-10-03 13:00:27.205638400 -0400,2023-10-03 13:00:08.152571700 -0400,2023-11-14 11:54:34.661076400 -0500
~$ftware Testing.docx,3377699721049225,iCloudDrive/Documents/Classes//CSDS 393,-,2023-11-05 10:46:55.975179300 -0500,2023-11-05 10:46:55.375445700 -0500,2023-11-14 11:28:40.761798500 -0500
Vibram Arctic Grip.pdf,5066549581096290,iCloudDrive/Documents/Classes//ENGL 398,-,2023-10-24 14:27:48.702508300 -0400,2023-10-16 16:58:25.266917700 -0400,2023-11-14 12:08:27.641096800 -0500
Meadows 1999.pdf,2814749767369405,iCloudDrive/Documents/Classes//ENGR 398,-,2023-09-23 17:28:55.927207700 -0400,2023-09-23 12:54:19.708189900 -0400,2023-11-14 12:04:00.396102700 -0500
2010_10_Americans’-Knowledge-of-Climate-Change.pdf,7036874418080387,iCloudDrive/Documents/Classes//FSSY 117,-,2021-09-28 13:33:05.000000000 -0400,2021-09-28 13:33:05.000000000 -0400,2021-09-28 13:33:05.000000000 -0400
BARRETT Birds with No Feet.pdf,14355223812319742,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-24 16:34:44.000000000 -0400,2021-08-24 16:34:44.000000000 -0400,2021-08-24 16:34:44.000000000 -0400
Day.docx,281474976966604,iCloudDrive/Documents/Classes//FSSY 117,-,2021-10-16 17:48:49.000000000 -0400,2021-10-16 18:28:08.000000000 -0400,2023-11-14 13:06:50.304576100 -0500
EDWARD FSSY Paper 4.docx,281474976966695,iCloudDrive/Documents/Classes//FSSY 117,-,2021-11-15 15:20:04.000000000 -0500,2021-11-15 15:20:04.000000000 -0500,2023-11-14 13:08:22.025823300 -0500
EDWARD FSSY Paper 4.pdf,281474976966163,iCloudDrive/Documents/Classes//FSSY 117,-,2021-11-15 15:20:22.000000000 -0500,2021-11-15 15:20:22.000000000 -0500,2023-11-14 12:04:33.366841100 -0500
Environmental Ads.pptx,281474976966666,iCloudDrive/Documents/Classes//FSSY 117,-,2021-09-22 18:16:19.000000000 -0400,2021-09-22 18:16:19.000000000 -0400,2023-11-14 13:08:05.195445000 -0500
FINAL WRITING FOLDER - Draft 3 - Edits 1 (1).pdf,281474976966554,iCloudDrive/Documents/Classes//FSSY 117,-,2021-12-06 18:43:32.000000000 -0500,2021-12-06 18:43:32.000000000 -0500,2023-11-14 13:06:03.448351800 -0500
FINAL WRITING FOLDER - Draft 3 - Edits 1.pdf,281474976966411,iCloudDrive/Documents/Classes//FSSY 117,-,2021-12-06 18:36:08.000000000 -0500,2021-12-06 18:36:09.000000000 -0500,2023-11-14 13:03:15.382293200 -0500
FINAL WRITING FOLDER - Paper 3.pdf,281474976966529,iCloudDrive/Documents/Classes//FSSY 117,-,2021-12-06 18:35:57.000000000 -0500,2021-12-06 18:35:57.000000000 -0500,2023-11-14 13:05:45.073939400 -0500
FINAL WRITING FOLDER - Self Assessment.pdf,281474976966156,iCloudDrive/Documents/Classes//FSSY 117,-,2021-12-06 18:35:41.000000000 -0500,2021-12-06 18:35:41.000000000 -0500,2023-11-14 12:04:32.958528600 -0500
FRYE Primer on Decision Making though Ethical Analysis.pdf,9288674231585731,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-24 16:25:58.000000000 -0400,2021-08-24 16:25:58.000000000 -0400,2021-08-24 16:25:58.000000000 -0400
FSSY 117  Paper 2 Fall 2021.pdf,281474976966068,iCloudDrive/Documents/Classes//FSSY 117,-,2021-09-22 18:15:40.000000000 -0400,2021-09-22 18:15:40.000000000 -0400,2023-11-14 12:02:53.616504100 -0500
FSSY 117 - Paper 2.docx,562949953676196,iCloudDrive/Documents/Classes//FSSY 117,-,2021-09-30 15:15:14.000000000 -0400,2021-09-30 15:17:52.000000000 -0400,2023-11-14 11:58:28.911092000 -0500
FSSY 117 CMA Visit Fall 2021.pdf,281474976966471,iCloudDrive/Documents/Classes//FSSY 117,-,2021-09-23 14:12:17.000000000 -0400,2021-09-23 14:12:17.000000000 -0400,2023-11-14 13:04:32.353578000 -0500
FSSY 117 Fall 2021 Schedule 4PM Section.pdf,281474976966099,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-24 16:26:27.000000000 -0400,2021-08-24 16:26:27.000000000 -0400,2023-11-14 12:03:16.164892900 -0500
FSSY 117 Fall 2021 Syllabus 4PM Section.pdf,1407374883808368,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-24 15:54:39.000000000 -0400,2021-08-24 15:54:39.000000000 -0400,2023-11-14 11:55:55.902277800 -0500
FSSY 117 Guidelines for Group Presentations.pdf,281474976966347,iCloudDrive/Documents/Classes//FSSY 117,-,2021-09-07 16:16:56.000000000 -0400,2021-09-07 16:16:56.000000000 -0400,2023-11-14 12:08:27.600887700 -0500
FSSY 117 Paper 1 Fall 2021.pdf,281474976966043,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-26 14:56:17.000000000 -0400,2021-08-26 14:56:17.000000000 -0400,2023-11-14 12:02:02.378564300 -0500
FSSY 117 Paper 3 Fall 2021.pdf,281474976966689,iCloudDrive/Documents/Classes//FSSY 117,-,2021-10-14 15:42:28.000000000 -0400,2021-10-14 15:42:28.000000000 -0400,2023-11-14 13:08:21.790860300 -0500
FSSY 117 Paper 4 Fall 2021.pdf,281474976966585,iCloudDrive/Documents/Classes//FSSY 117,-,2021-11-02 16:02:36.000000000 -0400,2021-11-02 16:02:36.000000000 -0400,2023-11-14 13:06:40.700379700 -0500
FSSY 117 Rubric for  Paper 4.pdf,281474976966723,iCloudDrive/Documents/Classes//FSSY 117,-,2021-11-02 16:02:28.000000000 -0400,2021-11-02 16:02:28.000000000 -0400,2023-11-14 13:09:07.308933300 -0500
GOLDSTEIN & LIGHTMAN Bridging the Two Cultures.pdf,23643898043697447,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-24 16:34:32.000000000 -0400,2021-08-24 16:34:32.000000000 -0400,2021-08-24 16:34:32.000000000 -0400
Gabe Notes.pdf,281474976965890,iCloudDrive/Documents/Classes//FSSY 117,-,2021-11-15 15:41:57.000000000 -0500,2021-11-15 15:41:57.000000000 -0500,2023-11-14 11:57:24.761378600 -0500
Gabriel Wolf - Paper 3 - First Draft.docx,281474976966372,iCloudDrive/Documents/Classes//FSSY 117,-,2021-10-25 08:33:20.000000000 -0400,2021-10-25 08:34:36.000000000 -0400,2023-11-14 13:02:33.176157700 -0500
Gabriel Wolf - Paper 3 - Second Draft.docx,281474976966111,iCloudDrive/Documents/Classes//FSSY 117,-,2021-10-28 11:22:46.000000000 -0400,2021-10-28 11:23:38.000000000 -0400,2023-11-14 12:03:39.153703900 -0500
I visited 4 booths.docx,562949953677052,iCloudDrive/Documents/Classes//FSSY 117,-,2021-10-09 11:52:03.000000000 -0400,2021-10-09 11:52:03.000000000 -0400,2023-11-14 13:03:36.847606900 -0500
LIGHTMAN Einstein's Dreams EXCERPTS.pdf,2533274790929712,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-24 16:34:28.000000000 -0400,2021-08-24 16:34:28.000000000 -0400,2021-08-24 16:34:28.000000000 -0400
LIN Diagonally towards the Sublime.pdf,2814749767642438,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-24 16:34:40.000000000 -0400,2021-08-24 16:34:40.000000000 -0400,2021-08-24 16:34:40.000000000 -0400
LUSTIG & SHEPHERD BARR Science as Theater.pdf,5348024557703070,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-24 16:34:35.000000000 -0400,2021-08-24 16:34:35.000000000 -0400,2021-08-24 16:34:35.000000000 -0400
MINER Body Ritual among the Nacirema.pdf,4785074604376684,iCloudDrive/Documents/Classes//FSSY 117,-,2021-09-23 16:18:55.000000000 -0400,2021-09-23 16:18:56.000000000 -0400,2021-09-23 16:18:56.000000000 -0400
Magazine Cover about College 1.pptx,1970324837508371,iCloudDrive/Documents/Classes//FSSY 117,-,2021-09-14 16:19:26.000000000 -0400,2021-09-14 16:19:26.000000000 -0400,2021-09-14 16:19:26.000000000 -0400
McIntyre The Scientific Attitude.doc,281474976965639,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-24 16:34:25.000000000 -0400,2021-08-24 16:34:25.000000000 -0400,2023-11-14 11:53:04.038857600 -0500
Paper 4 - Draft 3 - Edits 1.docx,281474976965978,iCloudDrive/Documents/Classes//FSSY 117,-,2021-11-15 19:47:01.000000000 -0500,2021-11-15 19:47:01.000000000 -0500,2023-11-14 12:00:47.071644500 -0500
Paper 4 - Draft 3.docx,281474976966521,iCloudDrive/Documents/Classes//FSSY 117,-,2021-11-14 20:00:39.000000000 -0500,2021-11-14 20:23:13.000000000 -0500,2023-11-14 13:05:36.668151100 -0500
FSSY 117 - Paper 1.docx,281474976966516,iCloudDrive/Documents/Classes//FSSY 117/Papers,-,2021-08-26 15:02:06.000000000 -0400,2021-08-26 19:07:07.000000000 -0400,2023-11-14 13:05:27.113099600 -0500
FSSY 117 - Paper 2.docx,281474976965760,iCloudDrive/Documents/Classes//FSSY 117/Papers,-,2021-09-22 18:21:22.000000000 -0400,2021-09-22 18:24:01.000000000 -0400,2023-11-14 11:55:10.145838600 -0500
Photographs of the Great Depression.pptx,562949953676056,iCloudDrive/Documents/Classes//FSSY 117,-,2021-10-14 16:09:10.000000000 -0400,2021-10-14 16:09:11.000000000 -0400,2023-11-14 12:04:00.339579500 -0500
Protocol for Analysis-1.pdf,281474976965726,iCloudDrive/Documents/Classes//FSSY 117,-,2021-09-14 16:14:36.000000000 -0400,2021-09-14 16:14:36.000000000 -0400,2023-11-14 11:54:22.973986300 -0500
QED Bio-Poem.pdf,281474976966072,iCloudDrive/Documents/Classes//FSSY 117,-,2021-09-07 16:22:02.000000000 -0400,2021-09-07 16:22:02.000000000 -0400,2023-11-14 12:02:53.786995500 -0500
Revision FSSY 117 - Paper 2.docx,281474976965751,iCloudDrive/Documents/Classes//FSSY 117,-,2021-10-14 13:21:35.000000000 -0400,2021-10-14 13:22:45.000000000 -0400,2023-11-14 11:54:58.877632300 -0500
SACKS To See and Not See.pdf,2251799814219135,iCloudDrive/Documents/Classes//FSSY 117,-,2021-09-19 11:31:31.000000000 -0400,2021-09-19 11:31:32.000000000 -0400,2021-09-19 11:31:32.000000000 -0400
SANDEL Doing the Right Thing.pdf,3659174697772361,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-24 16:34:20.000000000 -0400,2021-08-24 16:34:21.000000000 -0400,2021-08-24 16:34:21.000000000 -0400
TracyKSmith_Wade.pdf,281474976966024,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-24 16:12:16.000000000 -0400,2021-08-24 16:12:16.000000000 -0400,2023-11-14 12:01:37.539732800 -0500
Writing Analytically Cover.pptx,281474976966746,iCloudDrive/Documents/Classes//FSSY 117,-,2021-09-14 16:46:52.000000000 -0400,2021-09-14 16:46:52.000000000 -0400,2023-11-14 13:09:34.977502000 -0500
Writing Emails to your Professors.pdf,281474976966319,iCloudDrive/Documents/Classes//FSSY 117,-,2021-08-24 16:21:44.000000000 -0400,2021-08-24 16:21:44.000000000 -0400,2023-11-14 12:07:58.427186700 -0500
